-2.254687500000000094e-02 6.671875000000000722e-03
-2.254687500000000094e-02 7.328124999999997835e-03
-2.254687500000000094e-02 7.953124999999998390e-03
-2.255000000000000060e-02 8.587499999999997913e-03
-2.254687500000000094e-02 9.234374999999996059e-03
-2.254687500000000094e-02 9.859374999999996614e-03
-2.254687500000000094e-02 1.051562500000000067e-02
-2.254687500000000094e-02 1.114062500000000122e-02
-2.254687500000000094e-02 1.179687499999999833e-02
-2.254687500000000094e-02 1.242187499999999889e-02
-2.255000000000000060e-02 1.305624999999999841e-02
-2.254687500000000094e-02 1.370312499999999656e-02
-2.254687500000000094e-02 1.432812499999999711e-02
-2.254687500000000094e-02 1.498437500000000117e-02
-2.254687500000000094e-02 1.560937500000000172e-02
-2.253750000000000198e-02 1.626249999999999918e-02
-2.254687500000000094e-02 1.689062499999999939e-02
-2.255000000000000060e-02 1.752499999999999891e-02
-2.254687500000000094e-02 1.817187499999999706e-02
-2.254687500000000094e-02 1.879687499999999761e-02
-2.254687500000000094e-02 1.945312500000000167e-02
-2.254687500000000094e-02 2.007812499999999528e-02
-2.189062500000000036e-02 -2.010937500000000225e-02
-2.189062500000000036e-02 -1.948437500000000169e-02
-2.189062500000000036e-02 -1.882812500000000111e-02
-2.189062500000000036e-02 -1.820312500000000056e-02
-2.189375000000000002e-02 -1.755625000000000241e-02
-2.189062500000000036e-02 -1.692187500000000289e-02
-2.189062500000000036e-02 -1.629687500000000233e-02
-2.189062500000000036e-02 -1.564062500000000175e-02
-2.189062500000000036e-02 -1.501562500000000119e-02
-2.190000000000000280e-02 -1.436250000000000200e-02
-2.189062500000000036e-02 -1.373437500000000179e-02
-2.189062500000000036e-02 -1.310937500000000124e-02
-2.189062500000000036e-02 -1.245312500000000065e-02
-2.189062500000000036e-02 -1.182812500000000183e-02
-2.189062500000000036e-02 -1.117187500000000125e-02
-2.189062500000000036e-02 -1.054687500000000069e-02
-2.189062500000000036e-02 -9.921875000000001874e-03
-2.189062500000000036e-02 -9.265625000000003025e-03
-2.189062500000000036e-02 -8.640625000000002470e-03
-2.189062500000000036e-02 -7.984375000000001887e-03
-2.189062500000000036e-02 -7.359375000000001332e-03
-2.188125000000000139e-02 -6.731250000000001121e-03
-2.189062500000000036e-02 -6.078125000000000194e-03
-2.189062500000000036e-02 -5.453125000000003109e-03
-2.189062500000000036e-02 -4.796875000000002526e-03
-2.189062500000000036e-02 -4.171875000000001971e-03
-2.188125000000000139e-02 -3.543750000000001760e-03
-2.189062500000000036e-02 -2.890625000000000833e-03
-2.189062500000000036e-02 -2.265625000000000278e-03
-2.189062500000000036e-02 -1.609374999999999695e-03
-2.189062500000000036e-02 -9.843750000000026090e-04
-2.190104166666666935e-02 -3.385416666666675456e-04
-2.189062500000000036e-02 2.968749999999985290e-04
-2.189062500000000036e-02 9.218749999999990841e-04
-2.189062500000000036e-02 1.578124999999999667e-03
-2.189062500000000036e-02 2.203125000000000222e-03
-2.189062500000000036e-02 2.859374999999997335e-03
-2.189062500000000036e-02 3.484374999999997891e-03
-2.189062500000000036e-02 4.109374999999998446e-03
-2.189062500000000036e-02 4.765624999999999029e-03
-2.189062500000000036e-02 5.390624999999999584e-03
-2.189062500000000036e-02 6.046875000000000167e-03
-2.189062500000000036e-02 6.671875000000000722e-03
-2.189062500000000036e-02 7.296875000000001277e-03
-2.189062500000000036e-02 7.953124999999998390e-03
-2.189062500000000036e-02 8.578124999999998945e-03
-2.189062500000000036e-02 9.234374999999996059e-03
-2.189062500000000036e-02 9.859374999999996614e-03
-2.189062500000000036e-02 1.048437499999999717e-02
-2.189062500000000036e-02 1.114062500000000122e-02
-2.189062500000000036e-02 1.176562500000000178e-02
-2.189062500000000036e-02 1.242187499999999889e-02
-2.189062500000000036e-02 1.304687499999999944e-02
-2.190000000000000280e-02 1.367499999999999272e-02
-2.189062500000000036e-02 1.432812499999999711e-02
-2.189062500000000036e-02 1.495312499999999767e-02
-2.189062500000000036e-02 1.560937500000000172e-02
-2.189062500000000036e-02 1.623437499999999534e-02
-2.189375000000000002e-02 1.686874999999999486e-02
-2.189062500000000036e-02 1.751562499999999994e-02
-2.189062500000000036e-02 1.814062500000000050e-02
-2.189062500000000036e-02 1.879687499999999761e-02
-2.189062500000000036e-02 1.942187499999999817e-02
-2.189062500000000036e-02 2.006249999999999700e-02
-2.124375000000000221e-02 -2.008125000000000188e-02
-2.123437499999999978e-02 -1.945312500000000167e-02
-2.122395833333333426e-02 -1.881770833333333559e-02
-2.123437499999999978e-02 -1.817187500000000053e-02
-2.123437499999999978e-02 -1.754687500000000344e-02
-2.123749999999999943e-02 -1.690000000000000183e-02
-2.123437499999999978e-02 -1.626562499999999883e-02
-2.123437499999999978e-02 -1.564062500000000175e-02
-2.123437499999999978e-02 -1.498437500000000117e-02
-2.123437499999999978e-02 -1.435937500000000061e-02
-2.123125000000000012e-02 -1.372500000000000109e-02
-2.123437499999999978e-02 -1.307812500000000121e-02
-2.123437499999999978e-02 -1.245312500000000065e-02
-2.123437499999999978e-02 -1.179687500000000180e-02
-2.123437499999999978e-02 -1.117187500000000125e-02
-2.123437499999999978e-02 -1.054687500000000069e-02
-2.123437499999999978e-02 -9.890625000000001846e-03
-2.123437499999999978e-02 -9.265625000000003025e-03
-2.123749999999999943e-02 -8.618750000000001410e-03
-2.123437499999999978e-02 -7.984375000000001887e-03
-2.123437499999999978e-02 -7.359375000000001332e-03
-2.123437499999999978e-02 -6.703125000000000749e-03
-2.123437499999999978e-02 -6.078125000000000194e-03
-2.123437499999999978e-02 -5.453125000000003109e-03
-2.123437499999999978e-02 -4.796875000000002526e-03
-2.123437499999999978e-02 -4.171875000000001971e-03
-2.123437499999999978e-02 -3.515625000000001388e-03
-2.123437499999999978e-02 -2.890625000000000833e-03
-2.123437499999999978e-02 -2.265625000000000278e-03
-2.123437499999999978e-02 -1.609374999999999695e-03
-2.123437499999999978e-02 -9.843750000000026090e-04
-2.123437499999999978e-02 -3.281250000000020262e-04
-2.123437499999999978e-02 2.968749999999985290e-04
-2.123437499999999978e-02 9.218749999999990841e-04
-2.123437499999999978e-02 1.578124999999999667e-03
-2.123437499999999978e-02 2.203125000000000222e-03
-2.123437499999999978e-02 2.828124999999997308e-03
-2.123437499999999978e-02 3.484374999999997891e-03
-2.123437499999999978e-02 4.109374999999998446e-03
-2.123437499999999978e-02 4.765624999999999029e-03
-2.123437499999999978e-02 5.390624999999999584e-03
-2.123437499999999978e-02 6.015625000000000139e-03
-2.123437499999999978e-02 6.671875000000000722e-03
-2.123437499999999978e-02 7.296875000000001277e-03
-2.123437499999999978e-02 7.937500000000000111e-03
-2.123437499999999978e-02 8.578124999999998945e-03
-2.123437499999999978e-02 9.203124999999999500e-03
-2.123437499999999978e-02 9.859374999999996614e-03
-2.123437499999999978e-02 1.048437499999999717e-02
-2.123437499999999978e-02 1.110937499999999772e-02
-2.123437499999999978e-02 1.176562500000000178e-02
-2.123437499999999978e-02 1.239062499999999539e-02
-2.122395833333333426e-02 1.303645833333333393e-02
-2.123437499999999978e-02 1.367187500000000000e-02
-2.123437499999999978e-02 1.429687500000000056e-02
-2.123437499999999978e-02 1.495312499999999767e-02
-2.123437499999999978e-02 1.557812499999999822e-02
-2.123437499999999978e-02 1.621874999999999706e-02
-2.123437499999999978e-02 1.685937499999999589e-02
-2.123437499999999978e-02 1.748437499999999645e-02
-2.122500000000000081e-02 1.813750000000000084e-02
-2.123437499999999978e-02 1.876562500000000105e-02
-2.124479166666666877e-02 1.940104166666666019e-02
-2.123437499999999978e-02 2.004687499999999872e-02
-2.057812500000000266e-02 -2.007812500000000222e-02
-2.057812500000000266e-02 -1.942187500000000164e-02
-2.057812500000000266e-02 -1.879687500000000108e-02
-2.056875000000000023e-02 -1.816875000000000087e-02
-2.057812500000000266e-02 -1.751562499999999994e-02
-2.057812500000000266e-02 -1.689062499999999939e-02
-2.057812500000000266e-02 -1.625000000000000056e-02
-2.057812500000000266e-02 -1.560937500000000172e-02
-2.057812500000000266e-02 -1.498437500000000117e-02
-2.058854166666666818e-02 -1.433854166666666784e-02
-2.057812500000000266e-02 -1.370312500000000176e-02
-2.057812500000000266e-02 -1.307812500000000121e-02
-2.057812500000000266e-02 -1.242187500000000062e-02
-2.057812500000000266e-02 -1.179687500000000180e-02
-2.057812500000000266e-02 -1.117187500000000125e-02
-2.057812500000000266e-02 -1.051562500000000067e-02
-2.057812500000000266e-02 -9.890625000000001846e-03
-2.056770833333333368e-02 -9.255208333333334036e-03
-2.057812500000000266e-02 -8.609375000000002442e-03
-2.057812500000000266e-02 -7.984375000000001887e-03
-2.058750000000000163e-02 -7.331250000000000960e-03
-2.057812500000000266e-02 -6.703125000000000749e-03
-2.057812500000000266e-02 -6.078125000000000194e-03
-2.057812500000000266e-02 -5.421875000000003081e-03
-2.057812500000000266e-02 -4.796875000000002526e-03
-2.057812500000000266e-02 -4.171875000000001971e-03
-2.057812500000000266e-02 -3.515625000000001388e-03
-2.057812500000000266e-02 -2.890625000000000833e-03
-2.057812500000000266e-02 -2.265625000000000278e-03
-2.057812500000000266e-02 -1.609374999999999695e-03
-2.057812500000000266e-02 -9.843750000000026090e-04
-2.057812500000000266e-02 -3.281250000000020262e-04
-2.057812500000000266e-02 2.968749999999985290e-04
-2.057812500000000266e-02 9.218749999999990841e-04
-2.057812500000000266e-02 1.578124999999999667e-03
-2.057812500000000266e-02 2.203125000000000222e-03
-2.057812500000000266e-02 2.828124999999997308e-03
-2.057812500000000266e-02 3.484374999999997891e-03
-2.057812500000000266e-02 4.109374999999998446e-03
-2.057812500000000266e-02 4.734374999999999001e-03
-2.057812500000000266e-02 5.390624999999999584e-03
-2.057812500000000266e-02 6.015625000000000139e-03
-2.057812500000000266e-02 6.656249999999995504e-03
-2.057812500000000266e-02 7.296875000000001277e-03
-2.057812500000000266e-02 7.921875000000001832e-03
-2.057812500000000266e-02 8.578124999999998945e-03
-2.057812500000000266e-02 9.203124999999999500e-03
-2.057812500000000266e-02 9.828125000000000056e-03
-2.057812500000000266e-02 1.048437499999999717e-02
-2.057812500000000266e-02 1.110937499999999772e-02
-2.057812500000000266e-02 1.173437499999999828e-02
-2.057812500000000266e-02 1.239062499999999539e-02
-2.057812500000000266e-02 1.301562499999999595e-02
-2.057812500000000266e-02 1.365625000000000172e-02
-2.057812500000000266e-02 1.429687500000000056e-02
-2.057812500000000266e-02 1.492187500000000111e-02
-2.056770833333333368e-02 1.556770833333333270e-02
-2.057812500000000266e-02 1.620312499999999878e-02
-2.057812500000000266e-02 1.682812499999999933e-02
-2.057812500000000266e-02 1.748437499999999645e-02
-2.057812500000000266e-02 1.810937499999999700e-02
-2.058750000000000163e-02 1.873749999999999721e-02
-2.057812500000000266e-02 1.939062500000000161e-02
-2.057812500000000266e-02 2.001562499999999523e-02
-1.995312500000000211e-02 -2.004687500000000219e-02
-1.995312500000000211e-02 -1.942187500000000164e-02
-1.995312500000000211e-02 -1.876562500000000105e-02
-1.995312500000000211e-02 -1.814062500000000050e-02
-1.995312500000000211e-02 -1.751562499999999994e-02
-1.995312500000000211e-02 -1.685937500000000283e-02
-1.995312500000000211e-02 -1.623437500000000228e-02
-1.995312500000000211e-02 -1.560937500000000172e-02
-1.995312500000000211e-02 -1.495312500000000114e-02
-1.995312500000000211e-02 -1.432812500000000058e-02
-1.995312500000000211e-02 -1.370312500000000176e-02
-1.995312500000000211e-02 -1.304687500000000118e-02
-1.995312500000000211e-02 -1.242187500000000062e-02
-1.995312500000000211e-02 -1.179687500000000180e-02
-1.995312500000000211e-02 -1.114062500000000122e-02
-1.995312500000000211e-02 -1.051562500000000067e-02
-1.995312500000000211e-02 -9.890625000000001846e-03
-1.995312500000000211e-02 -9.234375000000002998e-03
-1.995312500000000211e-02 -8.609375000000002442e-03
-1.995312500000000211e-02 -7.984375000000001887e-03
-1.995312500000000211e-02 -7.328125000000001305e-03
-1.995312500000000211e-02 -6.703125000000000749e-03
-1.994375000000000314e-02 -6.075000000000000538e-03
-1.995312500000000211e-02 -5.421875000000003081e-03
-1.995312500000000211e-02 -4.796875000000002526e-03
-1.995000000000000245e-02 -4.162500000000003003e-03
-1.995312500000000211e-02 -3.515625000000001388e-03
-1.995312500000000211e-02 -2.890625000000000833e-03
-1.996354166666666763e-02 -2.244791666666669239e-03
-1.995312500000000211e-02 -1.609374999999999695e-03
-1.995312500000000211e-02 -9.843750000000026090e-04
-1.995312500000000211e-02 -3.281250000000020262e-04
-1.995312500000000211e-02 2.968749999999985290e-04
-1.995312500000000211e-02 9.218749999999990841e-04
-1.995312500000000211e-02 1.578124999999999667e-03
-1.995312500000000211e-02 2.203125000000000222e-03
-1.995312500000000211e-02 2.828124999999997308e-03
-1.995312500000000211e-02 3.484374999999997891e-03
-1.995312500000000211e-02 4.109374999999998446e-03
-1.995312500000000211e-02 4.734374999999999001e-03
-1.995312500000000211e-02 5.390624999999999584e-03
-1.995312500000000211e-02 6.015625000000000139e-03
-1.995312500000000211e-02 6.640624999999997224e-03
-1.995312500000000211e-02 7.296875000000001277e-03
-1.995312500000000211e-02 7.921875000000001832e-03
-1.995312500000000211e-02 8.546874999999995448e-03
-1.995312500000000211e-02 9.203124999999999500e-03
-1.995312500000000211e-02 9.828125000000000056e-03
-1.995312500000000211e-02 1.045312500000000061e-02
-1.995312500000000211e-02 1.110937499999999772e-02
-1.995312500000000211e-02 1.173437499999999828e-02
-1.995312500000000211e-02 1.235937499999999883e-02
-1.995312500000000211e-02 1.301562499999999595e-02
-1.995312500000000211e-02 1.364062499999999650e-02
-1.995312500000000211e-02 1.426562499999999706e-02
-1.995312500000000211e-02 1.492187500000000111e-02
-1.995312500000000211e-02 1.554687500000000167e-02
-1.996250000000000108e-02 1.617499999999999494e-02
-1.995312500000000211e-02 1.682812499999999933e-02
-1.995312500000000211e-02 1.745312499999999989e-02
-1.995625000000000177e-02 1.808749999999999941e-02
-1.995312500000000211e-02 1.873437499999999756e-02
-1.995312500000000211e-02 1.935937499999999811e-02
-1.995312500000000211e-02 1.999999999999999695e-02
-1.930729166666667052e-02 -2.002604166666666768e-02
-1.929687500000000153e-02 -1.939062500000000161e-02
-1.929687500000000153e-02 -1.876562500000000105e-02
-1.930729166666667052e-02 -1.811979166666666946e-02
-1.929687500000000153e-02 -1.748437500000000339e-02
-1.929687500000000153e-02 -1.685937500000000283e-02
-1.929687500000000153e-02 -1.621875000000000053e-02
-1.929687500000000153e-02 -1.557812500000000169e-02
-1.929687500000000153e-02 -1.495312500000000114e-02
-1.929687500000000153e-02 -1.431250000000000057e-02
-1.929687500000000153e-02 -1.367187500000000173e-02
-1.929687500000000153e-02 -1.304687500000000118e-02
-1.929375000000000187e-02 -1.241250000000000166e-02
-1.929687500000000153e-02 -1.176562500000000178e-02
-1.929687500000000153e-02 -1.114062500000000122e-02
-1.929687500000000153e-02 -1.051562500000000067e-02
-1.929687500000000153e-02 -9.859375000000001818e-03
-1.929687500000000153e-02 -9.234375000000002998e-03
-1.929687500000000153e-02 -8.609375000000002442e-03
-1.929687500000000153e-02 -7.953125000000001860e-03
-1.929687500000000153e-02 -7.328125000000001305e-03
-1.929687500000000153e-02 -6.703125000000000749e-03
-1.929687500000000153e-02 -6.046875000000000167e-03
-1.929687500000000153e-02 -5.421875000000003081e-03
-1.929687500000000153e-02 -4.796875000000002526e-03
-1.929687500000000153e-02 -4.140625000000001943e-03
-1.929687500000000153e-02 -3.515625000000001388e-03
-1.929687500000000153e-02 -2.890625000000000833e-03
-1.929687500000000153e-02 -2.234375000000000250e-03
-1.929687500000000153e-02 -1.609374999999999695e-03
-1.929687500000000153e-02 -9.843750000000026090e-04
-1.929687500000000153e-02 -3.281250000000020262e-04
-1.929687500000000153e-02 2.968749999999985290e-04
-1.929687500000000153e-02 9.218749999999990841e-04
-1.929375000000000187e-02 1.568750000000000699e-03
-1.929687500000000153e-02 2.203125000000000222e-03
-1.929687500000000153e-02 2.828124999999997308e-03
-1.929687500000000153e-02 3.453124999999997863e-03
-1.929687500000000153e-02 4.109374999999998446e-03
-1.929687500000000153e-02 4.734374999999999001e-03
-1.929687500000000153e-02 5.359374999999999556e-03
-1.929687500000000153e-02 6.015625000000000139e-03
-1.929687500000000153e-02 6.640624999999997224e-03
-1.929687500000000153e-02 7.265624999999997780e-03
-1.929687500000000153e-02 7.921875000000001832e-03
-1.929687500000000153e-02 8.546874999999995448e-03
-1.929687500000000153e-02 9.171874999999996003e-03
-1.929687500000000153e-02 9.828125000000000056e-03
-1.929687500000000153e-02 1.045312500000000061e-02
-1.929687500000000153e-02 1.107812500000000117e-02
-1.929687500000000153e-02 1.173437499999999828e-02
-1.929687500000000153e-02 1.235937499999999883e-02
-1.929687500000000153e-02 1.298437499999999939e-02
-1.928749999999999909e-02 1.363750000000000379e-02
-1.929687500000000153e-02 1.426562499999999706e-02
-1.929687500000000153e-02 1.489062499999999761e-02
-1.929375000000000187e-02 1.553750000000000270e-02
-1.929687500000000153e-02 1.617187499999999528e-02
-1.929687500000000153e-02 1.679687499999999584e-02
-1.929687500000000153e-02 1.743750000000000161e-02
-1.929687500000000153e-02 1.807812500000000044e-02
-1.929687500000000153e-02 1.870312500000000100e-02
-1.929687500000000153e-02 1.934374999999999983e-02
-1.929687500000000153e-02 1.998437499999999867e-02
-1.864062500000000094e-02 -2.001562500000000216e-02
-1.864375000000000060e-02 -1.936875000000000055e-02
-1.864062500000000094e-02 -1.873437500000000103e-02
-1.864062500000000094e-02 -1.810937500000000047e-02
-1.864062500000000094e-02 -1.746875000000000164e-02
-1.864062500000000094e-02 -1.682812499999999933e-02
-1.864062500000000094e-02 -1.620312500000000225e-02
-1.864062500000000094e-02 -1.557812500000000169e-02
-1.864062500000000094e-02 -1.492187500000000111e-02
-1.864062500000000094e-02 -1.429687500000000056e-02
-1.864062500000000094e-02 -1.367187500000000173e-02
-1.865104166666666646e-02 -1.302604166666666667e-02
-1.864062500000000094e-02 -1.239062500000000060e-02
-1.864062500000000094e-02 -1.176562500000000178e-02
-1.863750000000000129e-02 -1.113125000000000052e-02
-1.864062500000000094e-02 -1.048437500000000064e-02
-1.864062500000000094e-02 -9.859375000000001818e-03
-1.864062500000000094e-02 -9.234375000000002998e-03
-1.864062500000000094e-02 -8.578125000000002415e-03
-1.864062500000000094e-02 -7.953125000000001860e-03
-1.864062500000000094e-02 -7.328125000000001305e-03
-1.864062500000000094e-02 -6.671875000000000722e-03
-1.864062500000000094e-02 -6.046875000000000167e-03
-1.864062500000000094e-02 -5.421875000000003081e-03
-1.864062500000000094e-02 -4.796875000000002526e-03
-1.864062500000000094e-02 -4.140625000000001943e-03
-1.864062500000000094e-02 -3.515625000000001388e-03
-1.864062500000000094e-02 -2.890625000000000833e-03
-1.864062500000000094e-02 -2.234375000000000250e-03
-1.864062500000000094e-02 -1.609374999999999695e-03
-1.864062500000000094e-02 -9.843750000000026090e-04
-1.864062500000000094e-02 -3.281250000000020262e-04
-1.864062500000000094e-02 2.968749999999985290e-04
-1.864062500000000094e-02 9.218749999999990841e-04
-1.864062500000000094e-02 1.546874999999999639e-03
-1.864062500000000094e-02 2.203125000000000222e-03
-1.864062500000000094e-02 2.828124999999997308e-03
-1.864062500000000094e-02 3.453124999999997863e-03
-1.864062500000000094e-02 4.109374999999998446e-03
-1.864062500000000094e-02 4.734374999999999001e-03
-1.864062500000000094e-02 5.359374999999999556e-03
-1.864062500000000094e-02 6.015625000000000139e-03
-1.864062500000000094e-02 6.640624999999997224e-03
-1.864062500000000094e-02 7.265624999999997780e-03
-1.864999999999999991e-02 7.893749999999997990e-03
-1.864062500000000094e-02 8.546874999999995448e-03
-1.864062500000000094e-02 9.171874999999996003e-03
-1.864062500000000094e-02 9.796874999999996558e-03
-1.864062500000000094e-02 1.045312500000000061e-02
-1.864062500000000094e-02 1.107812500000000117e-02
-1.864062500000000094e-02 1.170312500000000172e-02
-1.863020833333333542e-02 1.234895833333333331e-02
-1.864062500000000094e-02 1.298437499999999939e-02
-1.864062500000000094e-02 1.360937499999999994e-02
-1.864375000000000060e-02 1.424374999999999947e-02
-1.864062500000000094e-02 1.489062499999999761e-02
-1.864062500000000094e-02 1.551562499999999817e-02
-1.864062500000000094e-02 1.614062499999999872e-02
-1.864062500000000094e-02 1.679687499999999584e-02
-1.864062500000000094e-02 1.742187499999999639e-02
-1.864062500000000094e-02 1.804687499999999695e-02
-1.864062500000000094e-02 1.868749999999999578e-02
-1.864062500000000094e-02 1.932812500000000155e-02
-1.864062500000000094e-02 1.995312499999999517e-02
-1.798437500000000036e-02 -1.998437500000000214e-02
-1.798437500000000036e-02 -1.935937500000000158e-02
-1.798437500000000036e-02 -1.871874999999999928e-02
-1.798437500000000036e-02 -1.807812500000000044e-02
-1.798437500000000036e-02 -1.745312499999999989e-02
-1.798437500000000036e-02 -1.682812499999999933e-02
-1.799375000000000280e-02 -1.617500000000000188e-02
-1.798437500000000036e-02 -1.554687500000000167e-02
-1.798437500000000036e-02 -1.492187500000000111e-02
-1.797395833333333484e-02 -1.428645833333333504e-02
-1.798437500000000036e-02 -1.364062500000000171e-02
-1.798437500000000036e-02 -1.301562500000000115e-02
-1.798437500000000036e-02 -1.239062500000000060e-02
-1.798750000000000002e-02 -1.174375000000000245e-02
-1.798437500000000036e-02 -1.110937500000000119e-02
-1.798437500000000036e-02 -1.048437500000000064e-02
-1.798437500000000036e-02 -9.859375000000001818e-03
-1.798437500000000036e-02 -9.203125000000002970e-03
-1.798437500000000036e-02 -8.578125000000002415e-03
-1.798437500000000036e-02 -7.953125000000001860e-03
-1.798437500000000036e-02 -7.312500000000003025e-03
-1.798437500000000036e-02 -6.671875000000000722e-03
-1.798437500000000036e-02 -6.046875000000000167e-03
-1.798437500000000036e-02 -5.421875000000003081e-03
-1.798437500000000036e-02 -4.765625000000002498e-03
-1.798437500000000036e-02 -4.140625000000001943e-03
-1.798437500000000036e-02 -3.515625000000001388e-03
-1.798437500000000036e-02 -2.890625000000000833e-03
-1.798437500000000036e-02 -2.234375000000000250e-03
-1.798437500000000036e-02 -1.609374999999999695e-03
-1.798437500000000036e-02 -9.843750000000026090e-04
-1.798437500000000036e-02 -3.281250000000020262e-04
-1.798437500000000036e-02 2.968749999999985290e-04
-1.798437500000000036e-02 9.218749999999990841e-04
-1.798437500000000036e-02 1.546874999999999639e-03
-1.798437500000000036e-02 2.203125000000000222e-03
-1.798437500000000036e-02 2.828124999999997308e-03
-1.798437500000000036e-02 3.453124999999997863e-03
-1.798437500000000036e-02 4.109374999999998446e-03
-1.798437500000000036e-02 4.734374999999999001e-03
-1.798437500000000036e-02 5.359374999999999556e-03
-1.798437500000000036e-02 5.984375000000000111e-03
-1.798437500000000036e-02 6.640624999999997224e-03
-1.798437500000000036e-02 7.265624999999997780e-03
-1.798437500000000036e-02 7.890624999999998335e-03
-1.798437500000000036e-02 8.531249999999997169e-03
-1.798437500000000036e-02 9.171874999999996003e-03
-1.798437500000000036e-02 9.796874999999996558e-03
-1.798437500000000036e-02 1.042187499999999711e-02
-1.798437500000000036e-02 1.107812500000000117e-02
-1.798437500000000036e-02 1.170312500000000172e-02
-1.798437500000000036e-02 1.232812499999999534e-02
-1.799375000000000280e-02 1.295624999999999555e-02
-1.798437500000000036e-02 1.360937499999999994e-02
-1.798437500000000036e-02 1.423437500000000050e-02
-1.798437500000000036e-02 1.485937500000000105e-02
-1.798125000000000070e-02 1.550624999999999920e-02
-1.798437500000000036e-02 1.614062499999999872e-02
-1.798437500000000036e-02 1.676562499999999928e-02
-1.799375000000000280e-02 1.739374999999999255e-02
-1.798437500000000036e-02 1.804687499999999695e-02
-1.798437500000000036e-02 1.867187499999999750e-02
-1.798437500000000036e-02 1.929687499999999806e-02
-1.798437500000000036e-02 1.993749999999999689e-02
-1.735937500000000328e-02 -1.996875000000000039e-02
-1.735937500000000328e-02 -1.932812500000000155e-02
-1.735937500000000328e-02 -1.870312500000000100e-02
-1.735937500000000328e-02 -1.807812500000000044e-02
-1.736250000000000293e-02 -1.743125000000000230e-02
-1.735937500000000328e-02 -1.679687500000000278e-02
-1.735937500000000328e-02 -1.617187500000000222e-02
-1.735937500000000328e-02 -1.554687500000000167e-02
-1.736875000000000224e-02 -1.489375000000000247e-02
-1.735937500000000328e-02 -1.426562500000000053e-02
-1.735937500000000328e-02 -1.364062500000000171e-02
-1.735937500000000328e-02 -1.301562500000000115e-02
-1.735937500000000328e-02 -1.235937500000000057e-02
-1.735937500000000328e-02 -1.173437500000000175e-02
-1.735937500000000328e-02 -1.110937500000000119e-02
-1.735937500000000328e-02 -1.048437500000000064e-02
-1.735937500000000328e-02 -9.828125000000001790e-03
-1.735937500000000328e-02 -9.203125000000002970e-03
-1.735937500000000328e-02 -8.578125000000002415e-03
-1.735625000000000362e-02 -7.943750000000002892e-03
-1.735937500000000328e-02 -7.296875000000001277e-03
-1.735937500000000328e-02 -6.671875000000000722e-03
-1.735937500000000328e-02 -6.046875000000000167e-03
-1.736250000000000293e-02 -5.399999999999998551e-03
-1.735937500000000328e-02 -4.765625000000002498e-03
-1.735937500000000328e-02 -4.140625000000001943e-03
-1.735937500000000328e-02 -3.515625000000001388e-03
-1.735937500000000328e-02 -2.859375000000000805e-03
-1.735937500000000328e-02 -2.234375000000000250e-03
-1.735937500000000328e-02 -1.609374999999999695e-03
-1.735937500000000328e-02 -9.843750000000026090e-04
-1.735937500000000328e-02 -3.281250000000020262e-04
-1.735937500000000328e-02 2.968749999999985290e-04
-1.735937500000000328e-02 9.218749999999990841e-04
-1.735937500000000328e-02 1.546874999999999639e-03
-1.735937500000000328e-02 2.203125000000000222e-03
